sent1,sent2,score
"['china', 'stock', 'close', 'higher', 'economic', 'meeting']","['existencias', 'china', 'cierran', 'miércoles', 'nivel', 'alto']",3.4
"['russia', 'unveils', 'billion', 'oil', 'link', 'pacific']","['rusia', 'revela', 'enlace', 'petrolero', 'millones', 'dólares', 'pacífico']",3.4
"['police', 'kill', 'gunman', 'find', 'dead', 'colo', 'home']","['muertos', 'después', 'enfrentamiento', 'policial', 'pistolero', 'atrincherado', 'casa', 'eeuu']",2.0
"['dolce', 'gabbana', 'convicted', 'tax', 'evasion']","['dolce', 'gabbana', 'multados', 'caso', 'fiscal', 'italiano']",3.0
"['magnitude', 'quake', 'hit', 'pakistan', 'cenc']","['terremoto', 'magnitud', 'golpea', 'suroeste', 'pakistán']",3.8
"['asteroid', 'zip', 'earth', 'satellite']","['asteroide', 'pasa', 'tierra', 'vuelo']",4.4
"['fight', 'mali', 'town', 'reflects', 'islamist', 'tactic']","['ue', 'entrenará', 'ejército', 'mali', 'luchar', 'militantes', 'islamistas', 'norte']",2.0
"['two', 'santa', 'tracker', 'competing', 'christmas']","['españa', 'retrocede', 'reloj', 'siesta']",0.0
"['ship', 'train', 'syrian', 'chemical', 'weapon', 'transport']","['siria', 'carga', 'armas', 'químicas', 'bombas', 'esperando', 'orden', 'assad']",2.6
"['killed', 'wounded', 'attack', 'iraq']","['muertos', 'heridos', 'nuevos', 'ataques', 'iraq']",2.2
"['u', 'trust', 'syria', 'hand', 'chemical', 'weapon']","['eeuu', 'dice', 'siria', 'puede', 'haber', 'usado', 'gas', 'sarín', 'armas', 'químicas']",1.0
"['mexican', 'singer', 'jenni', 'rivera', 'believed', 'killed', 'plane', 'crash']","['jenni', 'rivera', 'estrella', 'música', 'mexicana', 'muere', 'accidente', 'avión']",3.4
"['bangladesh', 'court', 'sentence', 'first', 'lawmaker', 'death', 'war', 'crime']","['primer', 'ministro', 'británico', 'presiona', 'sri', 'lanka', 'crímenes', 'guerra']",1.8
"['mugabe', 'declared', 'winner', 'disputed', 'election']","['zimbabwe', 'mugabe', 'declarado', 'ganador', 'votación', 'disputada']",4.0
"['death', 'toll', 'climb', 'indonesia', 'boat', 'sinking']","['indonesia', 'número', 'muertos', 'aumenta', 'vuelco', 'barco', 'indonesia']",3.6
"['egyptian', 'court', 'ban', 'muslim', 'brotherhood']","['corte', 'egipto', 'prohíbe', 'actividades', 'hermandad', 'musulmana']",3.8
"['rouhani', 'lead', 'iran', 'presidential', 'vote', 'preliminary', 'result']","['rouhani', 'lidera', 'conteo', 'inicial', 'irán']",4.2
"['police', 'attacked', 'belfast', 'flag', 'protest']","['políticos', 'conversaciones', 'violencia', 'bandera']",0.6
"['skorea', 'proposes', 'final', 'nkorea', 'talk', 'kaesong']","['corea', 'norte', 'propone', 'conversaciones', 'alto', 'nivel', 'eeuu']",1.0
"['india', 'gangrape', 'victim', 'struggling', 'odds']","['víctima', 'violación', 'india', 'muere', 'hospital', 'singapur']",1.8
"['gunman', 'kill', 'foreign', 'tourist', 'pakistani']","['pistoleros', 'matan', 'turistas', 'extranjeros', 'pakistán']",2.8
"['statement', 'spokesperson', 'high', 'representative', 'catherine', 'ashton', 'latest', 'spate', 'attack', 'iraq']","['declaración', 'portavoz', 'alta', 'representante', 'ue', 'catherine', 'ashton', 'reanudación', 'ejecuciones', 'iraq']",3.2
"['egypt', 'increase', 'security', 'promorsi', 'protest']","['egipto', 'prepara', 'protestas', 'masivas']",3.0
"['yacimovich', 'urge', 'cabinet', 'approve', 'palestinian', 'prisoner', 'release']","['israel', 'acepta', 'liberar', 'prisioneros', 'palestinos']",2.0
"['palestinian', 'build', 'another', 'west', 'bank', 'tent', 'protest']","['primer', 'voto', 'palestinos', 'onu', 'simbólico', 'histórico']",0.4
"['bangladesh', 'building', 'collapse', 'death', 'toll', 'hit']","['número', 'muertes', 'colapso', 'edificios', 'bangladesh', 'eleva']",3.6
"['israeli', 'envoy', 'summoned', 'settlement', 'plan']","['gran', 'bretaña', 'convoca', 'enviado', 'israelí', 'asentamientos']",2.5
"['dead', 'injured', 'nevada', 'middle', 'school', 'shooting']","['nevada', 'muertos', 'heridos', 'tiroteo', 'escuela', 'secundaria']",5.0
"['hamas', 'mixed', 'sex', 'school', 'ban', 'take', 'effect']","['hamas', 'prohibición', 'escuelas', 'mixtas']",4.2
"['man', 'arrested', 'police', 'officer', 'shot', 'leeds']","['panel', 'marina', 'insta', 'expulsión', 'oficial', 'fingió', 'muerte']",0.4
"['ukrainian', 'prime', 'minister', 'resigns', 'amid', 'protest']","['primer', 'ministro', 'turco', 'señala', 'regreso', 'línea', 'dura', 'manifestantes']",0.6
"['obama', 'refocus', 'economy', 'state', 'union']","['caja', 'datos', 'buscar', 'discurso', 'unión', 'obama']",2.2
"['google', 'launch', 'internetbeaming', 'balloon']","['google', 'jugando', 'juego', 'impuestos', 'internacionales']",1.0
"['iraq', 'back', 'egypt', 'crackdown', 'morsi', 'supporter']","['irak', 'apoya', 'campaña', 'egipto', 'seguidores', 'mohamed', 'morsi']",4.8
"['russia', 'give', 'initial', 'ok', 'american', 'adoption', 'ban']","['rusia', 'da', 'aprobación', 'inicial', 'prohibición', 'adopción']",3.8
"['five', 'convicted', 'kosovo', 'organ', 'trafficking', 'case']","['kosovo', 'persona', 'encarceladas', 'tráfico', 'órganos']",2.8
"['hrithik', 'roshan', 'wife', 'sussanne', 'part', 'way']","['hrithik', 'roshan', 'sussanne', 'divorciará']",4.4
"['gunman', 'among', 'dead', 'florida', 'apartment', 'shooting']","['pistolero', 'muertos', 'después', 'tiroteo', 'apartamento', 'fla']",5.0
"['obama', 'lauds', 'progress', 'gay', 'right', 'inaugural', 'address']","['mile', 'persona', 'protestan', 'matrimonio', 'gay', 'francia']",1.0
"['wave', 'bombing', 'kill', 'iraq']","['coches', 'bomba', 'matan', 'menos', 'persona', 'irak']",2.2
"['shock', 'move', 'obama', 'put', 'syria', 'strike', 'hold']","['obama', 'suspende', 'huelga', 'siria']",4.6
"['israel', 'strike', 'syria', 'tension', 'rise', 'weapon']","['ataques', 'aéreos', 'hieren', 'civiles', 'deraa', 'siria']",1.8
"['gunman', 'kill', 'nine', 'people', 'northwest', 'pakistan']","['militantes', 'matan', 'soldados', 'noroeste', 'pakistán']",2.6
"['san', 'francisco', 'plane', 'crash', 'glance']","['do', 'muertos', 'heridos', 'accidente', 'aéreo', 'san', 'francisco']",1.2
"['arrested', 'deadly', 'bangladesh', 'building', 'collapse']","['trabajadores', 'protestan', 'tras', 'colapso', 'edificio', 'bangladesh']",2.2
"['xmas', 'cruise', 'passenger', 'hit', 'norovirus']","['pasajero', 'crucero', 'desaparecido', 'ambulancia', 'nueva', 'gale', 'sur']",0.0
"['murder', 'claim', 'diana', 'death', 'new', 'information', 'passed', 'police', 'relating', 'death', 'princess', 'diana', 'dodi', 'fayed', 'thought', 'include', 'allegation', 'murdered']","['información', 'muerte', 'diana', 'fayed', 'recibió', 'nuevas', 'muertes', 'princesa', 'diana', 'dodi', 'fayed', 'siendo', 'revisadas', 'nuevo', 'policía', 'después', 'recibir', 'información']",3.5
"['snowden', 'asks', 'stay', 'russia']","['snowden', 'lanza', 'primer', 'video', 'rusia']",1.4
"['chinese', 'share', 'close', 'lower', 'wednesday']","['acciones', 'china', 'cierran', 'alza', 'viernes']",2.2
"['stomach', 'bug', 'cause', 'ailing', 'nadal', 'miss', 'australian', 'open']","['rafa', 'nadal', 'perderá', 'abierto', 'australia']",3.4
"['narendra', 'modi', 'pledge', 'tough', 'stand', 'pakistan']","['modi', 'india', 'promete', 'postura', 'dura', 'pakistán']",4.8
"['egyptian', 'court', 'considers', 'mubarak', 'release']","['tribunal', 'egipto', 'ordena', 'liberación', 'mubarak']",3.4
"['boy', 'scout', 'delay', 'decision', 'admitting', 'gay']","['boy', 'scout', 'of', 'america', 'retrasa', 'votación', 'levantamiento', 'prohibición', 'gay']",5.0
"['car', 'bomb', 'kill', 'southern', 'iraq']","['coche', 'bomba', 'mata', 'persona', 'norte', 'iraq']",1.4
"['van', 'der', 'sloot', 'marry', 'prison']","['joran', 'van', 'der', 'sloots', 'planea', 'casarse', 'prisión', 'perú']",4.0
"['tokyo', 'stock', 'close', 'pc']","['existencias', 'tokio', 'cierran']",3.0
"['china', 'stock', 'index', 'future', 'close', 'higher', 'dec']","['futuros', 'índice', 'bursátil', 'china', 'cierran', 'bajo', 'enero']",2.2
"['picture', 'day', 'august']","['fotos', 'día', 'abril']",2.8
"['palestinian', 'hit', 'israeli', 'fire', 'gaza']","['do', 'palestinos', 'muertos', 'ataque', 'aéreo', 'israelí', 'gaza']",2.8
"['jesse', 'jackson', 'jr', 'wife', 'plead', 'guilty', 'fraud']","['jesse', 'jackson', 'jr', 'esposa', 'declarará', 'culpable', 'fraude']",4.6
"['usa', 'expels', 'venezuela', 'diplomat', 'row']","['eeuu', 'expulsa', 'diplomáticos', 'venezolanos']",4.4
"['bbc', 'veteran', 'hall', 'admits', 'child', 'sex', 'abuse']","['stuart', 'hall', 'admite', 'agresiones', 'sexuales', 'niños']",3.4
"['killed', 'injured', 'south', 'china', 'road', 'accident']","['muertos', 'heridos', 'accidente', 'tráfico', 'filipinas']",0.6
"['ryanair', 'report', 'record', 'profit', 'warns', 'growth', 'likely', 'slow', 'year']","['stansted', 'ryanair', 'informa', 'aumento', 'beneficios', 'anuales', 'advierte', 'crecimiento', 'lento', 'año']",3.4
"['stock', 'watch', 'close', 'monday']","['acciones', 'vigilar', 'cerrarán', 'jueves']",3.0
"['th', 'anniversary', 'jfk', 'death', 'remembered']","['aniversario', 'muerte', 'jfk', 'dallas', 'primer', 'memorial']",4.0
"['magnitude', 'earthquake', 'hit', 'taiwan']","['terremoto', 'magnitud', 'golpea', 'suroeste', 'pakistán']",1.2
"['book', 'help', 'kid', 'talk', 'boston', 'marathon', 'news']","['informe', 'do', 'explosiones', 'línea', 'meta', 'maratón', 'boston']",0.8
"['tech', 'sector', 'heat', 'google', 'ibm', 'post', 'strong', 'earnings']","['acciones', 'google', 'suben', 'dólares', 'fuertes', 'ganancias']",2.6
"['profile', 'kenya', 'presidential', 'candidate']","['periodista', 'italiano', 'elegido', 'candidato', 'presidencial']",1.0
"['israel', 'free', 'palestinian', 'prisoner']","['comité', 'gobierno', 'aprueba', 'liberación', 'prisioneros', 'palestinos']",3.4
"['philadelphia', 'building', 'collapse', 'people', 'may', 'trapped']","['edificio', 'filadelfia', 'derrumba', 'informes', 'persona', 'atrapadas']",4.0
"['obama', 'meet', 'mandela', 'family']","['obama', 'reúne', 'zuma', 'rinde', 'homenaje', 'mandela']",3.0
"['u', 'senate', 'set', 'gun', 'control', 'debate']","['senado', 'eeuu', 'votará', 'proyecto', 'ley', 'control', 'armas']",3.4
"['car', 'bombing', 'kill', 'damascus']","['atentados', 'coches', 'bomba', 'matan', 'civiles', 'capital', 'iraquí']",1.4
"['friend', 'syria', 'doha', 'talk', 'arming', 'rebel']","['conversaciones', 'siria', 'acuerdan', 'ayuda', 'militar', 'rebeldes']",2.6
"['syria', 'condemns', 'israeli', 'air', 'strike']","['serie', 'ataques', 'mortales', 'ataca', 'irak']",2.0
"['egypt', 'leader', 'imposes', 'state', 'emergency', 'city']","['presidente', 'egipto', 'declara', 'emergencia', 'tres', 'ciudades']",5.0
"['abvp', 'protester', 'clash', 'police', 'jantar', 'mantar', 'throw', 'stone']","['manifestantes', 'enfrentan', 'policía', 'jantar', 'mantar', 'persona', 'detenidas']",2.8
"['turkish', 'pm', 'urge', 'end', 'protest', 'istanbul']","['policía', 'turca', 'dispara', 'gas', 'lacrimógenos', 'manifestantes', 'estambul']",2.8
"['two', 'men', 'charged', 'terrorism', 'offence']","['nigeriano', 'nacido', 'arabia', 'saudita', 'acusado', 'terrorismo', 'nueva', 'york']",1.8
"['eu', 'receives', 'nobel', 'peace', 'prize']","['ue', 'recibe', 'premio', 'nobel', 'paz']",3.6
"['start', 'san', 'fermin', 'bullrunning', 'festival', 'briefly', 'delayed', 'view', 'obstructed', 'basque', 'flag']","['comienza', 'fiesta', 'encierro', 'san', 'fermín']",2.6
"['mostly', 'foreigner', 'killed', 'kabul', 'suicide', 'attack']","['británico', 'muertos', 'ataque', 'suicida', 'kabul']",2.8
"['former', 'lapd', 'officer', 'sought', 'irvine', 'slaying']","['ex', 'oficial', 'cia', 'condenado', 'me', 'prisión', 'filtración', 'información']",0.0
"['tokyo', 'share', 'close', 'pc', 'lower']","['existencias', 'singapur', 'cierran', 'pct', 'menos']",0.8
"['pakistan', 'court', 'demand', 'blasphemy', 'rampage', 'answer']","['informe', 'pakistán', 'naciones', 'unidas', 'revela', 'niveles', 'alarmantes', 'consumo', 'drogas']",0.6
"['intels', 'mcafee', 'buy', 'cloudbased', 'networked', 'firewall', 'specialist', 'stonesoft', 'cash']","['mcafee', 'adquirirá', 'firewall', 'stonesoft', 'millones', 'dólares']",3.8
"['magnitude', 'quake', 'strike', 'u']","['terremoto', 'grados', 'magnitud', 'golpea', 'filipinas']",1.0
"['bangladesh', 'opposition', 'leader', 'sentenced', 'death', 'war', 'crime']","['bangladesh', 'fugitivo', 'condenado', 'muerte', 'tribunal', 'crímenes', 'guerra']",3.6
"['alleged', 'cop', 'killer', 'died', 'shot', 'head']","['presunto', 'asesino', 'policías', 'murió', 'disparo']",4.2
"['car', 'bomb', 'swedish', 'consulate', 'libya', 'benghazi', 'casualty']","['coche', 'bomba', 'golpea', 'consulado', 'sueco', 'bengasi', 'heridos']",4.8
"['musharraf', 'arrested', 'lal', 'masjid', 'case']","['musharraf', 'arrestado', 'pakistán']",3.0
"['iran', 'hope', 'nuclear', 'talk', 'yield', 'roadmap']","['conversaciones', 'nucleares', 'irán', 'ginebra', 'suscitan', 'grandes', 'esperanzas']",4.4
"['militant', 'killed', 'afghan', 'raid', 'official']","['militantes', 'muertos', 'redadas', 'afganistán', 'ministerio']",2.8
"['north', 'korea', 'reportedly', 'testfires', 'shortrange', 'missile']","['corea', 'norte', 'lanza', 'misiles', 'corto', 'alcance']",4.0
"['thai', 'protester', 'obstruct', 'vote', 'dead', 'violence']","['manifestantes', 'tailandeses', 'bloquean', 'colegios', 'electorales', 'bangkok']",2.8
"['venezuela', 'hugo', 'chavez', 'dy', 'cancer']","['hugo', 'chávez', 'funcionarios', 'venezolanos', 'unidad']",1.8
"['north', 'korea', 'third', 'test', 'brings', 'closer', 'nuclear', 'power', 'status']","['otan', 'dice', 'prueba', 'nuclear', 'corea', 'norte', 'grave', 'amenaza', 'paz', 'mundial']",2.2
"['north', 'korea', 'conduct', 'third', 'nuclear', 'test']","['corea', 'norte', 'confirma', 'tercer', 'ensayo', 'nuclear']",4.6
"['indian', 'stock', 'open', 'flat']","['existencias', 'india', 'abren', 'bajo']",3.6
"['macau', 'gambling', 'revenue', 'hit', 'record', 'bn']","['ingresos', 'apuestas', 'macao', 'alcanzan', 'récord', 'millones', 'dólares']",5.0
"['israeli', 'palestinian', 'resume', 'talk', 'u']","['israelíes', 'palestinos', 'inician', 'conversaciones']",3.8
"['nelson', 'mandela', 'memorial', 'service']","['nelson', 'mandela', 'muere', 'cobertura', 'vivo']",2.4
"['nm', 'county', 'prepares', 'samesex', 'marriage', 'hearing']","['funcionarios', 'condado', 'preparan', 'camino', 'matrimonio', 'persona', 'mismo', 'sexo']",3.8
"['four', 'u', 'air', 'force', 'helicopter', 'crew', 'member', 'killed', 'uk', 'crash']","['tripulación', 'helicóptero', 'fuerza', 'aérea', 'eeuu', 'murió', 'accidente', 'británico']",4.0
"['tokyo', 'host', 'olympic', 'game']","['tokio', 'gana', 'carrera', 'ser', 'sede', 'juegos', 'olímpicos']",4.2
"['malaysia', 'detains', 'australian', 'senator', 'airport']","['malasia', 'detiene', 'legislador', 'australiano', 'aeropuerto']",4.0
"['south', 'korea', 'say', 'north', 'fired', 'missile']","['corea', 'norte', 'lanza', 'misiles', 'corto', 'alcance']",2.2
"['britain', 'shuts', 'plant', 'horse', 'meat', 'scandal', 'reach', 'france']","['ministros', 'ue', 'decididos', 'resolver', 'escándalo', 'carne', 'caballo']",3.0
"['u', 'warns', 'syria', 'chemical', 'weapon']","['preocupación', 'unidos', 'armas', 'químicas', 'siria', 'aumenta']",3.2
"['killed', 'bus', 'crash', 'italy']","['muertos', 'accidente', 'autobús', 'pakistán']",1.2
"['china', 'yuan', 'strengthens', 'usd']","['yuan', 'chino', 'debilita', 'frente', 'usd']",3.0
"['u', 'recognizes', 'syrian', 'opposition']","['rusia', 'invita', 'oposición', 'siria', 'conversaciones']",2.0
"['egypt', 'vote', 'new', 'constitution']","['egipcios', 'votan', 'nueva', 'constitución']",4.8
"['preston', 'england', 'legend', 'tom', 'finney', 'dy']","['exgrande', 'inglaterra', 'tom', 'finney', 'muere', 'años']",4.4
"['car', 'bomb', 'kill', 'one', 'wound', 'five', 'benghazi']","['coche', 'bomba', 'golpea', 'ministerio', 'asuntos', 'exteriores', 'libia', 'bengasi']",3.0
"['roadside', 'bomb', 'kill', 'afghanistan']","['bomba', 'borde', 'carretera', 'mata', 'tres', 'policías', 'afganistán']",3.4
"['sri', 'lankas', 'tamil', 'vote', 'greater', 'autonomy']","['siria', 'habla', 'cameron', 'putin']",0.4
"['frenchled', 'troop', 'close', 'timbuktu']","['tropas', 'dirigidas', 'france', 'controlan', 'acceso', 'tombuctú']",3.6
"['nato', 'airstrike', 'kill', 'two', 'afghan', 'kid']","['muere', 'soldado', 'otan', 'afganistán']",1.2
"['gunman', 'kill', 'foreign', 'tourist', 'pakistan']","['hombre', 'armados', 'matan', 'escaladores', 'extranjeros', 'pakistán']",4.0
"['n', 'korea', 'halt', 'work', 'joint', 'industrial', 'zone']","['corea', 'norte', 'bloquea', 'acceso', 'zona', 'industrial', 'conjunta']",4.0
"['delhi', 'gang', 'rape', 'suspect', 'beaten', 'poisoned']","['veredicto', 'violación', 'grupo', 'delhi', 'aplazó', 'nuevo']",1.8
"['france', 'pledge', 'military', 'aid', 'mali']","['mayoría', 'france', 'apoyan', 'operación', 'militar', 'malí']",1.4
"['egyptian', 'vote', 'divisive', 'constitution']","['egipcios', 'votan', 'cambio', 'constitución']",4.0
"['reid', 'cite', 'tremendous', 'progress', 'debt', 'ceiling', 'talk']","['líderes', 'senado', 'parecen', 'cerca', 'acuerdo', 'techo', 'deuda', 'eeuu']",2.8
"['magnitude', 'quake', 'jolt', 'sarangani']","['terremoto', 'magnitud', 'sacude', 'suroeste', 'china']",2.0
"['one', 'dead', 'hurt', 'la', 'car', 'chaos']","['muertos', 'heridos', 'explosión', 'cotabato']",1.2
"['chairman', 'easyjet', 'step']","['presidente', 'aerolínea', 'británica', 'easyjet', 'renunciará']",4.2
"['obama', 'renews', 'offer', 'cut', 'social', 'safety', 'net', 'big', 'budget', 'deal', 'aide']","['japón', 'insta', 'eeuu', 'manejar', 'rápidamente', 'bloqueo', 'presupuestario']",0.8
"['suicide', 'bomber', 'kill', 'afghan', 'province', 'council']","['terrorista', 'suicida', 'mata', 'persona', 'afganistán']",2.4
"['committee', 'nears', 'final', 'big', 'immigration', 'decision']","['comité', 'judicial', 'senado', 'acerca', 'grandes', 'decisiones', 'finale', 'conformación', 'proyecto', 'ley', 'inmigración']",3.4
"['u', 'troop', 'killed', 'afghan', 'insider', 'attack']","['tropas', 'otan', 'mueren', 'ataque', 'interno', 'afgano']",3.8
"['mother', 'arrested', 'suspicion', 'manslaughter', 'dog', 'kill', 'daughter']","['hombre', 'arrestado', 'sospechoso', 'asesinato', 'después', 'ser', 'apuñalado', 'suffolk']",1.8
"['five', 'dead', 'missing', 'canada', 'train', 'disaster']","['aún', 'desaparecidos', 'accidente', 'tren', 'canadiense']",3.2
"['tunisian', 'opposition', 'politician', 'shot', 'dead']","['muere', 'líder', 'oposición', 'túnez', 'estallan', 'protestas']",3.0
"['un', 'press', 'need', 'major', 'boost', 'syrian', 'aid']","['jefe', 'onu', 'presiona', 'dé', 'gran', 'impulso', 'ayuda', 'siria']",4.8
"['stock', 'soar', 'wall', 'st', 'lead']","['acciones', 'desploman', 'wall', 'street']",1.6
"['george', 'zimmerman', 'found', 'guilty', 'trayvon', 'martin', 'murder']","['protestas', 'llamadas', 'calma', 'después', 'zimmerman', 'absuelto', 'asesinato', 'trayvon', 'martin']",2.6
